invoice_id	Branch	City	category	unit_price	quantity	date	time	payment_method	rating	profit_margin
1	WALM003	San Antonio	Health and beauty	$74.69	7	05-01-2019	13:08:00	Ewallet	9.1	0.48
2	WALM048	Harlingen	Electronic accessories	$15.28	5	08-03-2019	10:29:00	Cash	9.6	0.48
3	WALM067	Haltom City	Home and lifestyle	$46.33	7	03-03-2019	13:23:00	Credit card	7.4	0.33
4	WALM064	Bedford	Health and beauty	$58.22	8	27-01-2019	20:33:00	Ewallet	8.4	0.33
5	WALM013	Irving	Sports and travel	$86.31	7	08-02-2019	10:37:00	Ewallet	5.3	0.48
6	WALM026	Denton	Electronic accessories	$85.39	7	25-03-2019	18:30:00	Ewallet	4.1	0.48
7	WALM088	Cleburne	Electronic accessories	$68.84	6	25-02-2019	14:36:00	Ewallet	5.8	0.33
8	WALM100	Canyon	Home and lifestyle	$73.56	10	24-02-2019	11:38:00	Ewallet	8	0.18
9	WALM066	Grapevine	Health and beauty	$36.26	2	10-01-2019	17:15:00	Credit card	7.2	0.33
